Australia	Austria	Belgium	Canada	Denmark	Finland	France	Germany	Greece	Hong_Kong	Ireland	Italy	Japan	Netherlands	Norway	New_Zealand	Portugal	Singapore	Spain	Sweden	Switzerland	UK	USA
-0.62141601	-0.54317592	-0.33617892	-0.66563317	-0.39571046	-0.37263712	-1.2399731	-1.2478732	-1.4345408	-0.18494462	-1.6877674	-0.7702386	-0.81161822	-1.0357702	-0.74323017	0.13345754	-0.65222368	-0.42150152	-1.2926841	-0.27542155	-1.0078045	-0.082336629	-0.75001212
-0.026200561	0.35097119	1.0503527	0.52516345	0.69548463	0.58589774	1.2502539	1.3449015	0.77478317	0.764357	0.76106684	1.0401646	0.66425107	1.2613687	1.4064379	1.3854349	0.68989537	0.27645605	1.3694952	0.83836682	1.6377586	1.3666563	0.79920455
0.60864094	0.29536838	-0.88384016	-1.1130945	-0.28742779	-0.37701686	-0.39166444	-0.47822416	0.32254544	1.7003091	-0.73014599	-0.593824	0.58188255	-0.44583601	0.001273891	1.0661365	-0.30857623	-0.2956248	-0.52858864	-0.032697967	-0.14234447	-0.23171132	-0.61396087
0.010136155	-0.77371244	0.26911081	-0.33520113	0.59591149	-0.25824093	0.21821194	0.35717375	-0.46937904	0.092837685	-0.12603645	0.14050524	-0.41531125	0.1553595	0.24249631	-0.060520137	0.045716562	-0.56802533	0.67591169	0.58324762	0.47537755	0.88762407	-0.98782395
-0.7695809	-1.0402927	-0.37478329	0.3461743	-1.4564037	-0.36224655	-0.9049739	-0.79084323	-0.97608469	-0.72809559	-1.0923336	-1.0458636	-0.98951518	-0.91871339	-0.85020598	-1.0632272	-1.1850925	-0.99945731	-0.25813329	-1.0126163	-0.49514687	-0.87889333	0.92734098
0.80648552	0.19421337	-0.41111855	-1.5120605	0.48646354	-0.19781581	-0.23681424	-0.2418269	0.6646652	0.3242731	-0.95706269	-1.1858955	-1.2065653	-0.084899881	-0.61290373	0.32895335	-0.5169052	0.94138761	-0.48595742	0.67358326	-0.50266177	-0.65726361	-1.216344
-0.88554247	-0.39622117	-2.0367282	-1.6753466	-1.6485173	-0.95304416	-1.5871637	-1.5115351	-1.3988335	-0.064837546	-1.243999	-1.6595899	0.74970574	-2.7553924	-1.0666893	-0.58342607	-1.40937	-0.061654614	-0.98694127	-1.1047916	-1.5615413	-0.76514566	-1.364573
-1.5116161	-2.6292288	-1.7602858	-1.4468679	-0.3135357	-0.5595297	-0.61855843	-0.74779362	-1.6056427	-1.6044689	-0.10390289	-1.0294428	-1.5992529	-0.81668275	-0.30633437	-0.90499938	-0.54619784	-1.133998	-0.46848204	-0.54877991	0.035711628	-0.017960673	-0.50957394
-2.2048614	-3.1911846	-1.7177811	-2.1319378	-1.7338824	-1.3051777	-1.7919555	-1.9410644	-0.10445534	-1.0679003	-3.2001534	-1.7769147	0.067293351	-1.5950737	-2.282598	-0.91561467	-2.4526011	-1.9477506	-1.5033167	-1.0271638	-1.4586788	-1.7198864	-1.9933476
-0.66361422	1.3624322	1.4250959	1.7319714	0.14137643	1.1179656	1.0474525	1.1577507	-0.67065458	-1.5403428	1.1246424	1.3350154	-1.0408772	1.449782	1.8464038	0.025073393	2.1813964	-0.59057816	1.6487406	1.5075166	1.2475146	1.4871203	1.9836584
0.10375308	-0.71270077	-1.2022073	-1.220387	-0.99260201	-1.3750253	-1.9712095	-1.9559232	0.32536843	1.957538	-1.4991736	-2.0801116	2.1117879	-1.2321283	-1.3035501	-0.66950842	-1.4231759	0.51762271	-1.6910512	-0.14164755	-1.2269646	-1.4901096	-2.248452
-1.2030029	0.87172993	0.3803738	-0.031675235	0.72404078	0.54250411	0.64439746	0.31190599	-0.69275345	-0.93831793	0.90952661	0.77764665	-1.3398018	0.3028622	0.055246157	-1.4711997	0.54527594	-0.14950184	0.44367064	-0.38302687	0.44173548	0.20696164	0.28071382
-0.60945525	-1.671457	-1.5788558	0.93727827	-0.97496664	-0.96438902	-1.3494873	-1.2702884	-1.7395279	-0.94518882	-0.5164196	-1.3495749	0.013079974	-1.0465491	-1.2542945	-0.99128934	-1.3041669	-1.2479732	-1.8356008	-1.8828793	-1.8991709	-0.86386781	0.1969388
0.56814203	1.4186348	1.2602731	0.46250164	1.32566	1.524687	1.8208951	1.4124081	2.0752363	0.84219021	1.4564565	1.4902295	-0.28228504	1.520726	1.8634655	0.88903955	1.8313498	1.3368618	1.2144334	1.6310722	1.5109826	1.6318323	0.051823293
-0.46114763	0.51957983	0.56687056	0.44174288	0.85003033	0.22112095	0.61226841	0.45826694	0.66256145	-0.73514776	0.62881703	0.56477565	-0.47176356	0.47103111	0.11468476	-1.5711478	0.34631794	-0.83588247	0.87992055	0.67790968	0.3935266	0.34816995	1.3596084
1.7724487	-0.03297962	0.13819008	-0.081052389	-0.34804467	0.074219598	-0.10794042	0.003889079	0.18325966	0.84864614	-0.83835507	-0.17655354	0.63029794	-0.26058132	-0.49284326	0.96238448	-0.13383788	1.4542455	0.049990756	-0.44222365	0.023776245	0.2146085	0.23627214
1.8118722	1.0876535	1.5216808	2.02438	1.8508225	1.7447455	1.5087637	1.6715306	-0.1009122	0.78826062	1.1276282	1.6043445	-0.25212957	1.7100213	1.9165187	1.4991922	0.94840095	1.5162094	1.574883	2.3452486	1.7345023	1.7955738	1.5809356
0.59064996	-0.21596386	-0.69972193	-0.19527384	-0.57053552	-0.63564626	-0.22272766	-0.38530141	-1.002591	-0.088536985	-0.72395853	-0.27750412	0.16924295	-0.35857676	-0.46487419	-0.24440677	-0.33296104	0.2768269	-0.20739349	-0.14882471	-0.34346219	-0.079279088	0.073856381
0.28561482	-0.006105246	0.19601986	0.31495814	0.46577413	1.0794906	0.3980681	0.51436556	0.24262727	0.25404712	-0.14074962	0.50666556	-0.021324816	0.78806399	0.39846646	0.066171205	0.03606395	1.2535795	-0.050993036	0.54877752	0.12813298	-0.19228219	0.30258018
-0.25496336	0.17010337	-0.1961221	-0.59602456	-1.2723344	-0.41019266	-0.51277723	-0.50760576	-0.9989477	-0.25966559	-0.40019782	-0.53042212	-1.0150278	-0.53717128	-0.45880942	-0.12821256	-0.71916144	-0.47839993	-0.2502067	-0.23293412	-0.79789214	-0.08362813	-0.78718016
-0.48535366	0.15176452	0.71576767	0.14098605	-0.11674576	0.14144854	-0.061218544	0.14446152	-0.68534306	-0.14065726	0.50454956	0.12445443	0.63639453	-0.073835664	0.071886819	0.13730219	0.2327514	0.031941313	0.15542628	-0.01780475	-0.030933211	0.80262549	0.34769406
0.96224834	-0.38373415	1.025291	0.78157541	1.7776811	1.0351972	1.1947609	1.4824331	-1.6834426	1.0317978	0.41491857	1.0766822	-0.21053971	0.95508341	1.7921357	1.0136048	0.7872232	1.9675023	0.92794328	0.80077531	1.4067691	1.6398174	1.1303904
-1.2775689	-0.51062161	-0.74796016	-0.30673927	-1.4167608	-1.0296954	-1.0537229	-0.82223329	-0.22086986	-0.50558001	-0.97961902	-1.0817542	-0.41269662	-0.72775913	-0.60805357	-1.7181827	-1.2061329	-0.67173419	-0.75174687	-1.3284686	-1.4669455	-0.33629718	0.1214928
0.38020166	1.2706005	0.3753056	0.79627536	0.95195912	1.1987129	0.42643816	0.52830123	1.1133316	-0.55244987	0.35892222	0.31856116	-0.67306011	-0.06482985	0.49999079	0.71217483	0.86816411	-0.5512842	0.87307454	0.46520962	0.52851267	-0.28424837	-0.10631084
-0.98831555	-1.1835368	-1.3740172	-1.6859217	-1.3784981	-1.6438401	-1.5519382	-1.3141391	-1.074052	-0.025835845	-0.75481499	-1.6645483	-1.1716587	-1.6073594	-1.5887012	-1.6582038	-1.4561871	-0.10644822	-1.4699216	-1.5618644	-1.7353216	-1.7339583	-1.2342764
-1.0851218	-0.57923696	-0.085823132	-0.29876536	-0.35780058	-0.45114501	-0.54331507	-0.52744065	-1.8952228	-0.82117791	0.1125504	-0.80428743	-0.25800193	-0.61978094	0.081993251	-1.2983006	-0.049174828	0.28459421	-0.79766909	-0.3057204	-0.2661961	-0.80208944	-0.46420572
1.2419042	1.4468304	1.319942	1.1361528	1.3186641	1.3472447	1.7205124	1.8213282	1.2009171	0.60888795	1.3963773	1.4942695	-0.057148897	1.7847296	1.8136309	0.19719952	1.2868378	1.5024578	1.7111596	2.0293709	2.2292866	1.7322768	1.0777787
-1.1081355	-0.86036854	-0.56529737	-0.87204176	-1.3476363	-0.77288449	-0.54008317	-0.48639099	-0.61210466	-0.90339347	-0.84866041	-0.73197842	-0.57935122	-0.37873871	-0.57602976	-1.4244274	-0.63993474	-0.93676376	-0.36641726	-0.99481648	-0.35540692	-0.45151418	-0.007252326
1.0698058	0.14145482	0.53509684	1.0521932	0.29423659	0.31433059	0.72083976	0.62129256	-0.81455609	0.95663715	0.006238395	0.42318668	1.5356707	0.859771	0.22164189	0.58775538	0.48824006	0.75289006	0.67915854	0.41537007	0.77220739	0.70027081	0.36744258
-1.2921793	-1.588022	-2.3401976	-1.8199652	-0.97873865	-1.9167709	-2.1909188	-2.1068547	-3.209334	-1.0018829	-1.6924877	-2.2100548	0.82831611	-2.1674513	-1.8924587	-1.5216699	-1.7540858	-1.511124	-1.8741836	-2.4185392	-1.7595751	-2.7999223	-0.028274442
-2.0552847	0.10898287	0.55191961	0.084123765	0.037231694	0.78982824	0.48062811	0.55967764	0.62118521	-3.122728	0.89793867	0.5031577	-2.4984387	0.085094699	0.66398961	-1.0027827	0.5824804	-0.23231431	0.45593895	0.88209443	0.54932366	0.34761976	-1.7828501
2.0261177	-1.3631145	-0.67991938	0.24745407	0.18423136	-0.63520406	-0.51231227	-0.43158688	0.12539806	1.8352302	-0.40356979	-0.50200362	3.6921286	-0.6367689	-0.82464449	1.6396275	-0.71526053	-0.98011142	-0.57766092	-0.94906717	-0.71511771	-0.85107681	0.17045107
0.51057738	1.4577573	1.7856242	2.1502083	1.4858505	1.2746278	1.5907431	1.6337735	2.8635174	0.90838136	1.311999	1.6887194	1.2072598	2.0245853	1.3891448	1.4682799	1.4559893	1.7185902	1.3425421	1.2446189	1.4435499	1.9499325	1.1052289
0.67139763	0.30766947	0.56525217	0.093694452	0.8611971	-0.33111002	0.17240078	-0.052234996	-0.042416682	0.30731336	0.48138331	-0.053020375	-0.30269897	-0.098594698	0.25516941	-0.20480361	-0.17418757	0.83432108	-0.086059307	0.53509636	0.079440802	0.29668801	0.073187754
-0.040156231	-0.33964448	0.16164121	-1.3499918	-0.51099798	-0.64682568	0.062351945	-0.098027746	-1.0358583	1.1551229	0.28298278	0.053953877	1.4714677	0.29569644	-0.49099751	-0.58429207	0.022020827	0.35748535	0.16840406	-0.26324709	0.59953825	-0.39574721	-0.88014156
-1.4963527	-0.099985125	-0.54255561	-0.47929461	-0.53748723	-0.52613086	-0.13220424	-0.33267274	-0.028778107	-0.33660169	1.2656844	-0.033322114	-0.90507439	-0.11438207	0.31793625	-1.3327563	-0.8300308	-1.0767478	-0.15308763	-0.1615361	-0.39909696	-0.11000946	0.40002628
-0.51460379	-0.8932021	-0.42864636	-0.22615705	-0.55736174	-0.27405726	-0.36624094	-0.55415705	-1.2405939	-0.23484485	-0.78764369	-0.58552644	0.73682208	-0.53652883	-0.50953341	-1.3624922	-0.6160062	-0.12971146	-0.4813774	-0.67009999	-0.79378398	-0.53897398	-0.25602381
-0.40595214	-0.3491892	-1.0048224	-1.3086951	-1.3599131	-0.44228484	-1.2211715	-1.3260599	-2.1832979	-0.37776139	-1.8026655	-1.3444106	0.76089136	-1.3485452	-0.69188681	-0.1311866	-1.3286443	0.031535318	-1.6006514	-1.1512217	-1.2206156	-1.4952492	-1.1945874
-0.42220151	-2.7171477	-0.81799164	0.397476	-0.23459279	-0.43748603	-0.46009645	-0.40655749	-0.98843178	-0.69976507	-0.26025849	-0.40196871	-0.48928027	-0.74025956	-0.32515575	-0.1483996	-1.2553298	-0.23046313	-1.5134477	-0.29509108	-0.58863338	-0.61522835	0.25517954
0.092889536	0.65714576	0.17268884	0.576662	-0.68673077	0.26136075	0.45513315	0.42355985	1.5182144	-0.032258302	1.0390471	0.22264288	-1.1439232	0.89716739	0.72881801	2.3259516	0.45789411	-0.55679586	0.11461618	0.15715245	0.47512835	0.49793766	0.61139194
-0.085147932	-0.55865751	-0.23208218	-0.47520865	-0.58779026	0.42380755	-0.34690182	0.047254735	-1.1324433	0.46150596	0.77493983	-0.3536532	0.13333993	0.089621736	-0.1192491	-0.79476958	0.089402037	0.34976323	-0.43826818	-0.13880893	-0.56675522	0.10198711	0.36641329
0.30746634	0.40102842	0.61145953	0.29327698	-0.35077467	0.21966793	0.53609806	0.55321741	1.0268513	0.25319629	0.33861349	0.71194738	0.52040449	0.67102692	0.21991415	-0.46839312	0.54087228	-0.17145584	0.58459237	0.50544612	0.43379983	0.72238849	0.80320988
-0.11716679	-1.3257035	-0.34071575	-0.13001819	-0.57632016	-0.51734682	-0.40850323	-0.38008021	-0.93923964	-0.86602228	-0.79026572	-0.57191308	-0.95655356	0.052908192	-0.07663698	-0.10863692	-0.57634477	-0.23529029	-0.37418433	-1.0813082	-0.53204419	-0.36194733	-0.64801816
-0.94978917	0.76307685	0.56183139	0.57232623	1.1298259	0.27409179	0.81576028	1.0383007	0.82554312	-0.68960083	0.45276357	0.81333929	1.0851494	0.68269406	1.0993316	0.39332493	0.61982106	0.74999882	0.73961143	0.5483719	1.3759909	0.91839331	0.048757972
-0.99188929	-1.5774472	-2.2363298	-1.9675874	-2.0236447	-1.4381621	-1.9740995	-1.7622904	-0.81075834	-1.3865908	-1.1383501	-1.6280633	-0.54569653	-1.4804854	-1.9312587	-1.205732	-2.3022515	-1.0748941	-2.1229705	-1.8074692	-1.4804659	-2.3849085	-1.5396441
-0.37126013	-0.76726371	-1.2835082	0.069757282	-0.46059216	-0.54107258	-0.90277107	-0.46398462	-0.57260605	-0.42066663	-0.012146179	-0.94302344	-0.77313419	-0.86599432	-0.60779163	0.83472747	0.036594142	-0.47198857	-0.6264636	-0.59128807	-0.33155399	-0.54914682	0.59439081
-0.58098256	0.62088043	0.6283028	1.1319136	-0.74525805	0.38466538	1.3447248	1.1080079	-0.49375354	-0.78280709	1.2317045	0.87608928	-0.35134662	1.0628829	1.0365174	-0.35791145	1.0963465	-1.0900713	1.0897299	0.77567052	0.68339348	0.97548148	1.2225353
0.42381748	-0.33270352	-0.27047451	0.18574523	-0.043942311	0.69778381	0.007643786	-0.27264659	1.2677758	0.29134842	0.86168506	0.24003935	0.29933035	-0.020673508	-0.34285291	-0.086096391	0.034812635	1.3358441	-0.07861756	0.048853975	0.49898185	-0.087827631	0.46791272
0.90278881	0.32048055	0.44842183	0.76515197	0.60373948	0.56943025	0.58713309	0.51486522	0.080057217	1.05331	-0.32152509	0.74602462	0.29299331	0.40959157	0.65692835	1.3584113	0.77297569	0.37122411	0.81178221	0.46867553	0.75958825	0.57449907	0.26764021
0.832543	0.006790783	0.084980523	0.58015083	0.036352891	0.059319608	0.06946016	0.047847143	0.006871612	0.30894878	-0.64078345	0.062966381	0.73836939	0.154909	-0.058212689	-0.36405646	0.11659879	0.10648091	0.045685193	-0.24896124	-0.004200529	0.175961	0.59905576
-0.090953784	-0.068978634	-0.075836545	-0.11576219	-0.11476729	-0.052770567	-0.060170731	-0.068524177	-0.030728715	-0.072310159	-0.049353874	-0.051754708	-0.40654538	-0.059475996	-0.084132902	-0.051645956	-0.065228302	-0.099465929	-0.066518473	-0.061578714	-0.060148705	-0.039258977	-0.03415819
0.35636992	0.50814093	0.90489392	0.30510145	-0.20257168	-0.024269483	0.69846243	0.62152369	0.056685768	-0.20866603	0.080222839	0.70224292	0.56728997	0.60360949	0.35563114	0.32165809	-0.12437764	0.69074565	0.37329613	0.86015642	0.50403859	0.2649971	0.065460727
1.717499	0.4595821	0.37101019	-0.39067983	0.49705136	0.67710734	0.30412906	0.1583809	-0.19524766	0.53168358	1.8848446	0.263991	-0.099788798	0.34741427	0.5101163	2.090878	0.66389263	0.92517879	0.05702982	0.31702401	0.35487721	0.25700186	-0.29050461
-0.59448505	-0.6858789	-1.1531578	-0.66506951	-0.73915346	-0.22094205	-1.0843749	-1.2981234	-0.50159758	0.32054186	-1.3967137	-1.0323214	-1.551185	-1.2814593	-1.1385119	-0.28825257	-0.4403806	0.15815034	-1.240395	-1.0043822	-1.8047948	-0.38504211	-0.084775225
1.0290453	0.12607107	0.16666122	0.33375077	0.21182403	0.17611102	0.18853242	0.16989921	0.19660347	0.92644993	-1.2214876	0.19133685	-0.5312301	0.19420588	0.25479454	0.70109192	-0.34258656	0.71571076	0.16462355	0.23993021	0.57470365	0.82374486	-1.6636436
-0.092470982	-0.086083783	-0.085549088	-0.11901348	-0.13554848	-0.058196021	-0.069244804	-0.077335658	-0.047684896	-0.099169979	-0.045679824	-0.060083369	-0.062173855	-0.068144584	-0.097363582	-0.052011143	-0.060357744	-0.11335579	-0.075683517	-0.068455685	-0.062917262	-0.006210753	-0.23004138
1.2050693	1.607078	2.3218602	2.0410439	4.2073574	2.5861201	2.0987872	1.6562918	-0.065919301	0.25124024	2.5042383	1.5259394	1.47825	2.4093818	2.2629809	0.56239932	1.8805277	0.27326299	1.7190769	1.7672152	1.879479	1.1553234	2.2628992
0.77054628	0.89433303	0.12837393	-0.14742948	-0.89728543	-0.11769177	-0.15009252	-0.32218661	1.8293662	1.7728723	-1.2116552	-0.0692759	1.2190271	-0.41756378	-0.13332061	1.6458894	0.11617981	1.2731094	0.23752244	-0.10034645	-0.86960435	-0.092628748	0.56188647
0.022956406	-0.22638961	-0.13058602	0.42631652	0.11711463	-0.1900976	-0.13306042	-0.17059879	-0.21814925	0.24576034	-0.51177278	0.027488707	0.070620656	-0.24840925	-0.36975986	-0.46934833	-0.2363877	0.23020405	-0.1113609	-0.17070587	-0.18645432	-0.15247577	0.054354554
-0.27819011	-0.66152991	-0.76363939	-0.69672397	0.60090055	0.13678916	-0.28092534	-0.58843593	0.40621622	-0.077552371	-0.83647006	-0.11543676	-0.50159738	-0.80246897	-0.3755348	0.14944716	0.36595207	-1.1648078	-0.84936537	-0.3370018	-0.32633862	-0.48290876	0.40086991
0.18934644	-0.19740627	-0.26252099	0.49553861	0.31968011	0.015328326	0.33029589	0.15245101	0.38445438	0.026147433	0.24055484	0.24969486	1.0869153	0.40600981	0.31632246	1.0399474	0.75869436	0.21069171	-0.17865903	0.18797112	0.8510245	0.18010062	0.35936889
1.7694027	3.2617359	0.98928585	0.17777336	2.7381434	0.17111007	1.2348408	1.308824	0.19583114	0.46961937	1.2510494	1.2817747	1.016826	0.80072731	1.2672984	0.51469643	0.9323438	1.2061833	0.52358563	1.4449321	1.1736851	1.3288723	0.16556173
-1.4003012	-0.86348554	-0.77865443	-1.6863843	-0.61419067	-1.3421249	-0.99867862	-1.4900932	-2.4063533	0.14323414	-0.47332475	-0.8771934	2.2767294	-0.75018004	-1.530936	-0.40662842	-0.96285014	-1.2125437	-0.81842395	-0.80638344	-0.75981894	-0.54325749	-1.456516
-0.83602772	0.13999109	0.33865864	0.23221499	-0.31799591	0.17734676	-0.19907381	0.045739221	-0.73721741	-3.0661092	0.57803066	-0.012382688	-1.0660766	0.32491355	-0.41853092	-0.71917909	-0.19779073	-1.428731	-0.39912338	0.39003993	-0.29999015	-0.12752582	1.0807087
1.1245135	0.6572729	-0.22613789	0.12702541	0.58634306	0.5224242	0.053985421	0.15015811	0.2595449	-0.077083446	0.035653885	0.30569094	1.2447377	0.27292328	0.57675825	-0.041498793	-0.89732936	0.97108024	-0.076116095	0.27910415	0.78641185	0.69224286	0.32117223
-0.56712592	-0.89128069	-2.0994819	-1.3823818	-1.0614793	-1.0743814	-1.9688801	-2.3198397	-1.3415134	-0.55869013	-0.73617888	-2.1126226	0.86100752	-1.3170658	-1.3400839	-1.229132	-3.2473228	-0.62760726	-1.9311085	-1.1650417	-1.2431342	-1.2609605	-1.5545556
0.39913638	0.39601422	0.50051681	0.64841029	0.1764814	0.95100848	0.47568865	0.53096123	-0.81843665	-0.37754159	0.22785498	0.19263111	-0.63081417	0.46348572	0.28198557	-0.4827043	0.4123029	0.18828258	0.21843112	0.57087322	0.48542709	1.0909597	-0.21205487
-1.1526758	-0.60499237	-0.96203189	-0.57345988	-0.40356968	-0.64448304	-0.068967437	0.061047045	-0.005135652	0.39435767	-0.30195363	0.007506093	-1.0535398	-0.47744422	-0.87148316	-1.1717652	-1.0656004	-0.2609088	0.43580204	-0.59120203	-0.4854338	0.56383269	1.576706
-1.1697387	-1.7587828	-2.0188886	-2.2199519	-1.7178106	-1.8054644	-2.6905312	-2.6201122	-1.9361306	-1.3845172	-1.0636341	-3.407034	-0.49981862	-2.5453554	-2.5463841	-1.8517593	-2.3388918	-1.8654663	-3.4693771	-2.4544814	-1.8921047	-2.3518941	-1.376297
-1.1323702	-1.407812	-1.2693843	-1.538692	-1.6344133	-0.15610749	-1.4793282	-1.4743969	-0.28148762	-2.1290124	-0.87668045	-1.0513759	0.88736582	-1.0899135	-1.1455732	-0.2374912	-0.86195749	-2.1807854	-1.8565088	-0.62223047	-0.42239731	-2.0656525	-2.4568213
-1.4027249	-0.36307125	0.36682421	-1.4165768	-0.17091235	-0.21068014	-0.41970687	-0.30973579	0.87788439	-0.90355192	0.13412273	-0.54093178	-0.28129343	-0.24103391	-0.9422965	-1.6303852	-0.63977693	-1.2785099	-0.083556254	-0.30896006	-0.78093912	-0.83581886	-2.919249
-0.81605246	-0.34360196	-0.12571347	-0.41108987	0.6610242	-0.77186275	-0.55490312	-0.62622973	1.2008635	0.12280808	-0.28562062	-0.56856204	-0.62856271	-0.079043374	-0.17166956	0.28580931	-0.19565913	-0.15168656	-0.66661679	-0.38582718	-0.6840386	-0.3204704	0.20767804
-0.49807005	-0.67889474	0.15828024	-0.2506103	-0.54067448	-0.78642164	-0.11932298	-0.10593712	-1.2567659	-1.7250395	-0.019699425	-0.42296486	-1.1358579	-0.14337974	-1.068942	0.19790128	-0.59464816	-3.3233531	0.072145016	-1.0524522	-0.34879012	-0.11061081	-0.36346628
-1.4595168	-0.60349428	0.20823476	-0.37658342	0.025333686	-0.03066525	-1.0050691	-0.67621355	-1.6374621	-0.92050846	-1.6882691	-1.4355152	-0.84103302	-0.47928295	-0.14202792	-0.46103943	-0.58997145	-1.4529386	-2.0917696	0.015155358	-0.28593402	-0.79107441	0.31510441
0.44486467	-1.6047945	-0.72997124	-0.22388324	0.035882225	2.6241675	-1.7232235	-1.7246242	0.15564076	0.69218294	-0.89368068	-1.7072159	0.050802425	-1.1343067	-0.35062326	-0.42375451	-1.4408502	1.5684274	-1.5475043	-1.0743528	-1.1742336	-1.5440743	-1.0895018
-2.5204984	0.17047158	0.61799297	-1.9086333	0.40023148	0.62461463	0.5177686	0.43907433	1.1162161	-0.56849991	0.69585848	0.61519318	-1.8715491	0.60635542	0.84753991	-1.3022824	-0.57086212	-0.4211833	0.37564819	1.2036119	-0.18612265	-0.045092368	-1.0601202
-0.87702816	0.95731419	0.86553102	1.5059145	0.73571533	0.2466897	0.34961344	0.44579034	-0.36057719	0.62428053	-0.53113627	0.21587946	-0.44198632	0.8275722	-0.05684961	-0.44610548	0.37527242	-0.54552435	0.12417565	1.4975507	0.27432719	0.25170785	1.166697
0.88970356	0.42723276	0.54592712	0.86133643	-0.18573923	0.89981833	1.1955427	0.90257894	0.47444753	0.33167622	0.80521072	1.5528516	1.6310825	0.94487627	1.2008711	0.30543614	0.76840145	-0.40879771	0.97461424	0.5733297	1.2133785	0.8920464	1.2061744
0.48244047	-0.56576774	-0.94428157	-0.2732559	0.54124304	-0.45072179	-0.58236356	-0.70219821	-0.95720096	1.3189742	0.26179802	-0.96948065	-0.29796191	-0.44097634	-0.50009825	-0.78277358	-2.5495432	1.1622729	-1.6603261	-0.27108395	-0.31002737	-0.70210718	-0.45518034
-1.3949572	-2.1495346	-3.5849649	-2.6245831	-1.9609418	-2.3160032	-2.7254147	-2.4762324	-1.7859588	-1.1509411	-1.9845267	-2.8663487	0.011134641	-4.0126998	-2.9678826	-1.3033587	-3.4569406	-1.1881345	-3.9692704	-2.7033176	-3.4051018	-2.8507015	-2.764576
-2.073791	-2.4028853	-1.75989	0.71122725	-1.8041377	-2.0532249	-2.3884463	-1.6048554	-1.6019998	-2.5773139	-2.0954918	-1.8192289	-0.85880868	-2.3459164	-1.1865201	-2.1207104	-0.93242682	-1.7616555	-0.81113459	-1.2848939	-2.5513036	-1.8130099	-0.031862538
